State.ID,District.ID,Year,Avg.Monthly.Rainfall
"Himachal Pradesh",Una,1914,298.38
"Himachal Pradesh",Una,1915,234.884166666667
"Himachal Pradesh",Una,1916,236.6575
"Himachal Pradesh",Una,1917,283.950833333333
"Himachal Pradesh",Una,1918,203.949166666667
"Himachal Pradesh",Una,1919,248.816666666667
"Himachal Pradesh",Una,1920,213.615833333333
"Himachal Pradesh",Una,1921,242.7575
"Himachal Pradesh",Una,1922,263.0675
"Himachal Pradesh",Una,1923,265.984166666667
"Himachal Pradesh",Una,1924,277.946666666667
"Himachal Pradesh",Una,1925,251.855
"Himachal Pradesh",Una,1926,260.765833333333
"Himachal Pradesh",Una,1927,227.933333333333
"Himachal Pradesh",Una,1928,252.240833333333
"Himachal Pradesh",Una,1929,243.884166666667
"Himachal Pradesh",Una,1930,232.645833333333
"Himachal Pradesh",Una,1931,281.405
"Himachal Pradesh",Una,1932,211.734166666667
"Himachal Pradesh",Una,1933,286.485833333333
"Himachal Pradesh",Una,1934,235.24
"Himachal Pradesh",Una,1935,246.3775
"Himachal Pradesh",Una,1936,314.398333333333
"Himachal Pradesh",Una,1937,250.836666666667
"Himachal Pradesh",Una,1938,228.258333333333
"Himachal Pradesh",Una,1939,219.726666666667
"Himachal Pradesh",Una,1940,249.6625
"Himachal Pradesh",Una,1941,235.828333333333
"Himachal Pradesh",Una,1942,289.161666666667
"Himachal Pradesh",Una,1943,199.13
"Himachal Pradesh",Una,1944,273.750833333333
"Himachal Pradesh",Una,1945,269.0025
"Himachal Pradesh",Una,1946,227.54
"Himachal Pradesh",Una,1947,234.648333333333
"Himachal Pradesh",Una,1948,291.239166666667
"Himachal Pradesh",Una,1949,239.58
"Himachal Pradesh",Una,1950,304.435833333333
"Himachal Pradesh",Una,1951,263.930833333333
"Himachal Pradesh",Una,1952,212.5375
"Himachal Pradesh",Una,1953,278.795
"Himachal Pradesh",Una,1954,265.640833333333
"Himachal Pradesh",Una,1955,254.885833333333
"Himachal Pradesh",Una,1956,257.538333333333
"Himachal Pradesh",Una,1957,287.3925
"Himachal Pradesh",Una,1958,268.651666666667
"Himachal Pradesh",Una,1959,292.865
"Himachal Pradesh",Una,1960,229.8475
"Himachal Pradesh",Una,1961,280.0775
"Himachal Pradesh",Una,1962,238.669166666667
"Himachal Pradesh",Una,1963,233.541666666667
"Himachal Pradesh",Una,1964,275.0025
"Himachal Pradesh",Una,1965,228.3825
"Himachal Pradesh",Una,1966,282.2825
"Himachal Pradesh",Una,1967,244.213333333333
"Himachal Pradesh",Una,1968,243.43
"Himachal Pradesh",Una,1969,250.1925
"Himachal Pradesh",Una,1970,233.9275
"Himachal Pradesh",Una,1971,241.9525
"Himachal Pradesh",Una,1972,235.263333333333
"Himachal Pradesh",Una,1973,277.97
"Himachal Pradesh",Una,1974,238.848333333333
"Himachal Pradesh",Una,1975,270.09
"Himachal Pradesh",Una,1976,307.855833333333
"Himachal Pradesh",Una,1977,270.286666666667
"Himachal Pradesh",Una,1978,307.225833333333
"Himachal Pradesh",Una,1979,262.895833333333
"Himachal Pradesh",Una,1980,309.7975
"Himachal Pradesh",Una,1981,277.159166666667
"Himachal Pradesh",Una,1982,268.939166666667
"Himachal Pradesh",Una,1983,320.125833333333
"Himachal Pradesh",Una,1984,264.791666666667
"Himachal Pradesh",Una,1985,283.0975
"Himachal Pradesh",Una,1986,285.626666666667
"Himachal Pradesh",Una,1987,233.29
"Himachal Pradesh",Una,1988,310.321666666667
"Himachal Pradesh",Una,1989,231.665
"Himachal Pradesh",Una,1990,335.905
"Himachal Pradesh",Una,1991,222.889166666667
"Himachal Pradesh",Una,1992,312.326666666667
"Himachal Pradesh",Una,1993,230.849166666667
"Himachal Pradesh",Una,1994,246.6375
"Himachal Pradesh",Una,1995,304.763333333333
"Himachal Pradesh",Una,1996,305.585833333333
"Himachal Pradesh",Una,1997,318.000833333333
"Himachal Pradesh",Una,1998,274.243333333333
"Himachal Pradesh",Una,1999,234.899166666667
"Himachal Pradesh",Una,2000,244.826666666667
"Himachal Pradesh",Una,2001,240.643333333333
"Himachal Pradesh",Una,2002,230.946666666667
"Himachal Pradesh",Solan,1901,260.41
"Himachal Pradesh",Solan,1902,255.678333333333
"Himachal Pradesh",Solan,1903,249.761666666667
"Himachal Pradesh",Solan,1904,288.570833333333
"Himachal Pradesh",Solan,1905,248.4075
"Himachal Pradesh",Solan,1906,286.735833333333
"Himachal Pradesh",Solan,1907,254.749166666667
"Himachal Pradesh",Solan,1908,304.629166666667
"Himachal Pradesh",Solan,1909,338.8075
"Himachal Pradesh",Solan,1910,299.6225
"Himachal Pradesh",Solan,1911,288.628333333333
"Himachal Pradesh",Solan,1912,284.778333333333
"Himachal Pradesh",Solan,1913,302.7975
"Himachal Pradesh",Solan,1914,317.084166666667
"Himachal Pradesh",Solan,1915,273.24
"Himachal Pradesh",Solan,1916,272.085833333333
"Himachal Pradesh",Solan,1917,325.124166666667
"Himachal Pradesh",Solan,1918,224.329166666667
"Himachal Pradesh",Solan,1919,268.193333333333
"Himachal Pradesh",Solan,1920,254.8375
"Himachal Pradesh",Solan,1921,276.586666666667
"Himachal Pradesh",Solan,1922,298.149166666667
"Himachal Pradesh",Solan,1923,303.3025
"Himachal Pradesh",Solan,1924,314.7775
"Himachal Pradesh",Solan,1925,284.1625
"Himachal Pradesh",Solan,1926,289.77
"Himachal Pradesh",Solan,1927,260.9725
"Himachal Pradesh",Solan,1928,274.72
"Himachal Pradesh",Solan,1929,261.850833333333
"Himachal Pradesh",Solan,1930,260.181666666667
"Himachal Pradesh",Solan,1931,305.543333333333
"Himachal Pradesh",Solan,1932,238.375
"Himachal Pradesh",Solan,1933,326.958333333333
"Himachal Pradesh",Solan,1934,280.014166666667
"Himachal Pradesh",Solan,1935,259.7875
"Himachal Pradesh",Solan,1936,359.854166666667
"Himachal Pradesh",Solan,1937,280.441666666667
"Himachal Pradesh",Solan,1938,251.503333333333
"Himachal Pradesh",Solan,1939,239.965833333333
"Himachal Pradesh",Solan,1940,285.8825
"Himachal Pradesh",Solan,1941,256.644166666667
"Himachal Pradesh",Solan,1942,318.71
"Himachal Pradesh",Solan,1943,228.2775
"Himachal Pradesh",Solan,1944,306.558333333333
"Himachal Pradesh",Solan,1945,296.755833333333
"Himachal Pradesh",Solan,1946,260.921666666667
"Himachal Pradesh",Solan,1947,258.143333333333
"Himachal Pradesh",Solan,1948,326.105833333333
"Himachal Pradesh",Solan,1949,271.430833333333
"Himachal Pradesh",Solan,1950,332.641666666667
"Himachal Pradesh",Solan,1951,292.64
"Himachal Pradesh",Solan,1952,241.309166666667
"Himachal Pradesh",Solan,1953,315.166666666667
"Himachal Pradesh",Solan,1954,290.0675
"Himachal Pradesh",Solan,1955,284.219166666667
"Himachal Pradesh",Solan,1956,277.3325
"Himachal Pradesh",Solan,1957,315.403333333333
"Himachal Pradesh",Solan,1958,308.518333333333
"Himachal Pradesh",Solan,1959,300.5425
"Himachal Pradesh",Solan,1960,269.418333333333
"Himachal Pradesh",Solan,1961,311.8125
"Himachal Pradesh",Solan,1962,264.7575
"Himachal Pradesh",Solan,1963,275.4525
"Himachal Pradesh",Solan,1964,302.766666666667
"Himachal Pradesh",Solan,1965,240.93
"Himachal Pradesh",Solan,1966,311.506666666667
"Himachal Pradesh",Solan,1967,274.8325
"Himachal Pradesh",Solan,1968,269.573333333333
"Himachal Pradesh",Solan,1969,278.843333333333
"Himachal Pradesh",Solan,1970,269.76
"Himachal Pradesh",Solan,1971,274.245
"Himachal Pradesh",Solan,1972,275.998333333333
"Himachal Pradesh",Solan,1973,306.4225
"Himachal Pradesh",Solan,1974,261.5375
"Himachal Pradesh",Solan,1975,307.493333333333
"Himachal Pradesh",Solan,1976,337.795
"Himachal Pradesh",Solan,1977,302.344166666667
"Himachal Pradesh",Solan,1978,350.805
"Himachal Pradesh",Solan,1979,289.4825
"Himachal Pradesh",Solan,1980,338.21
"Himachal Pradesh",Solan,1981,295.840833333333
"Himachal Pradesh",Solan,1982,289.955833333333
"Himachal Pradesh",Solan,1983,344.269166666667
